Data
0.40758999999999995
0.40758999999999995
0.40758999999999995
0.40758999999999995
0.3954
0.3954
0.3954
0.3954
0.3954
0.3954
0.3954
0.3954
0.4
0.4
0.4
0.4
0.425
0.425
0.425
0.425
0.47468
0.47468
0.47468
0.47468
0.565
0.565
0.565
0.565
0.648
0.648
0.648
0.648
0.65996
0.65996
0.65996
0.65996
0.59
0.59
0.59
0.59
0.5145
0.5145
0.5145
0.5145
0.475
0.475
0.475
0.475
0.48
0.48
0.48
0.48
0.51
0.51
0.51
0.51
0.5510900000000001
0.5510900000000001
0.5510900000000001
0.5510900000000001
0.6298400000000001
0.6298400000000001
0.6298400000000001
0.6298400000000001
0.699
0.699
0.699
0.699
0.75
0.75
0.75
0.75
0.73
0.73
0.73
0.73
0.69244
0.69244
0.69244
0.69244
0.63129
0.63129
0.63129
0.63129
0.56459
0.56459
0.56459
0.56459
0.541
0.541
0.541
0.541
0.5046700000000001
0.5046700000000001
0.5046700000000001
0.5046700000000001
